,Predicted
10835,0.06020208
10836,0.051500052
10837,0.899333
10838,0.0015557263
10839,3.3191613e-05
10840,0.06773924
10841,0.02222847
10842,0.50307643
10843,0.00074550003
10844,0.4724782
10845,0.031332694
10846,0.049041737
10847,0.9914139
10848,0.0037409726
10849,0.3931256
10850,0.07156573
10851,0.72200495
10852,6.0106464e-05
10853,0.9590605
10854,0.96778095
10855,0.014514518
10856,0.13525206
10857,0.18018654
10858,0.0015725605
10859,1.2400419e-05
10860,0.53971773
10861,0.0007139613
10862,0.24661031
10863,0.128813
10864,0.56332576
10865,0.3329721
10866,0.00859358
10867,0.8445467
10868,0.08023761
10869,0.015549009
10870,0.05389055
10871,0.8683642
10872,0.07911284
10873,0.25067478
10874,8.528652e-06
10875,0.5921171
10876,0.8154527
10877,0.23770685
10878,0.79633087
10879,0.94560397
10880,0.16943918
10881,0.004902518
10882,0.23304828
10883,8.426122e-05
10884,0.01031795
10885,0.71728957
10886,0.17439194
10887,0.52844936
10888,0.03165688
10889,0.48347503
10890,0.689042
10891,0.015902061
10892,0.99240273
10893,0.9967679
10894,0.049796235
10895,0.79053557
10896,0.1687981
10897,0.98950577
10898,0.9803238
10899,0.74802595
10900,0.8266468
10901,0.022786248
10902,0.093774624
10903,0.53231096
10904,0.0024979035
10905,0.5863208
10906,0.049669825
10907,0.013014833
10908,0.0076966127
10909,0.77068126
10910,0.21961038
10911,0.37485993
10912,0.0067109913
10913,0.58380425
10914,0.8252245
10915,0.018716041
10916,0.02550919
10917,0.00025323423
10918,0.04410479
10919,0.14801425
10920,0.7860272
10921,0.9891058
10922,0.015685232
10923,0.32867515
10924,0.7028524
10925,0.23554674
10926,0.97593755
10927,0.0006054854
10928,0.00017529527
10929,0.090174176
10930,0.035889734
10931,0.6120906
10932,0.007688853
10933,0.030027416
10934,0.20104828
10935,0.87615454
10936,0.67273235
10937,0.1065984
10938,0.015283433
10939,0.0015841133
10940,0.88947594
10941,0.73153263
10942,0.09247752
10943,0.9725114
10944,0.5633692
10945,0.9289607
10946,0.0055028517
10947,0.81283677
10948,0.59674126
10949,0.30625963
10950,0.03908984
10951,0.433535
10952,0.00012131459
10953,0.20793876
10954,0.02109974
10955,2.7689515e-05
10956,0.0011151393
10957,0.026871875
10958,8.879041e-05
10959,0.0011376401
10960,0.8100953
10961,0.00012414246
10962,0.891768
10963,0.0012642408
10964,0.014767081
10965,0.19482478
10966,0.117502645
10967,0.6786163
10968,0.040897522
10969,0.31801167
10970,0.7151507
10971,0.88707227
10972,0.7423369
10973,0.014689135
10974,0.3336557
10975,0.012670495
10976,0.7250981
10977,0.13881306
10978,0.46331674
10979,0.24311075
10980,0.88212264
10981,0.3274839
10982,0.2827475
10983,0.007690343
10984,0.76279354
10985,0.7035863
10986,0.7333671
10987,0.98145324
10988,0.026991505
10989,0.12689367
10990,0.9440546
10991,0.806625
10992,0.11436508
10993,0.87663144
10994,0.876413
10995,0.5662805
10996,0.024862632
10997,0.0049488526
10998,0.00015123564
10999,0.011222834
11000,0.9952344
11001,0.2794664
11002,0.94723845
11003,0.14093474
11004,0.3570573
11005,0.22285788
11006,0.16392843
11007,0.0031488698
11008,0.96448183
11009,0.015516335
11010,0.096852735
11011,0.18386854
11012,0.0025646356
11013,0.017813256
11014,0.07092788
11015,0.9625778
11016,0.10978602
11017,0.97493327
11018,0.540407
11019,0.0113679385
11020,0.05668506
11021,0.96773565
11022,0.7588878
11023,0.6118596
11024,0.98627913
11025,0.19510107
11026,0.7606076
11027,0.08953702
11028,0.7514561
11029,0.03293871
11030,0.39618427
11031,0.03459089
11032,0.87263757
11033,0.13648136
11034,0.35808402
11035,0.99416935
11036,0.21224694
11037,0.021114431
11038,0.9936844
11039,0.18056154
11040,7.705623e-06
11041,0.049509905
11042,0.44008428
11043,0.18819302
11044,0.41416425
11045,0.057716794
11046,0.4319969
11047,0.42902774
11048,0.21402287
11049,0.13756463
11050,0.045892593
11051,0.10873176
11052,0.9037582
11053,0.7392346
11054,0.07192483
11055,0.9731887
11056,0.013139838
11057,0.14523487
11058,0.0038644888
11059,0.0045851674
11060,0.96246827
11061,0.00050761347
11062,0.01350607
11063,0.93547714
11064,0.010754536
11065,0.4276089
11066,0.5215086
11067,0.005677198
11068,0.0018689812
11069,0.96172476
11070,0.548226
11071,0.10801226
11072,0.3405512
11073,0.18006167
11074,0.99213505
11075,0.004076366
11076,0.15734175
11077,0.031388246
11078,0.5507238
11079,0.47005445
11080,0.014822197
11081,0.011769351
11082,0.8308981
11083,0.7032331
11084,0.5003738
11085,0.90401095
11086,0.69190645
11087,2.1767692e-06
11088,0.0003217918
11089,0.6907553
11090,2.189961e-06
11091,0.23322436
11092,0.8838769
11093,0.8707012
11094,0.015443331
11095,0.0033318356
11096,0.9705695
11097,0.016841471
11098,0.013906549
11099,0.9687072
11100,0.5507873
11101,0.041803695
11102,0.5299069
11103,0.0711556
11104,0.23419948
11105,0.28823867
11106,0.01729536
11107,0.37001833
11108,0.9005464
11109,0.0876532
11110,0.6696923
11111,0.16239287
11112,0.88668936
11113,0.009231891
11114,0.0013192268
11115,0.027646203
11116,0.16466603
11117,0.5119161
11118,0.32622218
11119,0.2686975
11120,0.04605974
11121,0.00020466986
11122,0.014971817
11123,0.32654017
11124,0.00624621
11125,0.844319
11126,0.043209992
11127,0.93023145
11128,0.6857315
11129,0.65957034
11130,0.018252164
11131,0.00827933
11132,0.58195955
11133,0.018276574
11134,0.060068637
11135,0.65350306
11136,9.5602016e-05
11137,0.65946364
11138,0.62268174
11139,0.52777815
11140,0.9965288
11141,6.36794e-05
11142,0.96634257
11143,0.001278713
11144,0.3005634
11145,0.22273421
11146,0.29625043
11147,0.34358883
11148,0.68931043
11149,0.74726593
11150,0.058642756
11151,3.2451804e-05
11152,0.0013728386
11153,0.13229609
11154,0.98120606
11155,0.03514351
11156,0.98201483
11157,0.0009285339
11158,0.90163165
11159,0.0015805013
11160,0.0020948271
11161,0.0018040289
11162,0.6429678
11163,0.9276624
11164,0.3981683
11165,0.6060562
11166,0.99100274
11167,0.0007934156
11168,0.041075077
11169,0.23614195
11170,0.007645109
11171,4.4727905e-05
11172,0.0059335837
11173,0.099779844
11174,0.015044861
11175,0.30791807
11176,0.61830926
11177,0.9411194
11178,0.6424889
11179,0.21313648
11180,0.20543842
11181,0.02173321
11182,0.004262234
11183,0.0064108013
11184,0.96576977
11185,0.116868496
11186,0.015560354
11187,0.96632254
11188,0.9150855
11189,0.98490846
11190,0.22832313
11191,0.009282764
11192,0.0016880666
11193,0.17419812
11194,0.46775597
11195,0.9754661
11196,0.16071506
11197,0.030256253
11198,0.03969436
11199,0.3236404
11200,0.57508355
11201,0.20749633
11202,0.28358445
11203,0.24781494
11204,0.016959455
11205,0.9962066
11206,0.0041404227
11207,0.0016572785
11208,0.020850347
11209,0.0005351923
11210,0.47748512
11211,0.17228399
11212,0.10900782
11213,0.3817563
11214,0.95036924
11215,0.060953002
11216,0.2408756
11217,0.0011918638
11218,0.3367719
11219,0.038178913
11220,0.0018205416
11221,0.07309063
11222,0.06494989
11223,0.11276917
11224,0.0015092475
11225,0.8605491
11226,0.39386472
11227,0.06795873
11228,0.016527567
11229,0.10025815
11230,0.0060148365
11231,0.42058307
11232,0.01020949
11233,0.019872988
11234,0.0010975326
11235,0.4298249
11236,0.95794547
11237,0.0045056953
11238,0.918735
11239,0.00011839477
11240,0.98878926
11241,0.005223919
11242,0.86352843
11243,0.92402345
11244,0.03745319
11245,0.00018487613
11246,0.0049605574
11247,0.0068216063
11248,0.0008718579
11249,0.4009862
11250,0.9831931
11251,0.00012049342
11252,0.013015528
11253,0.032338344
11254,0.8458661
11255,0.92024195
11256,0.004437779
11257,0.98791045
11258,0.10366245
11259,0.044523396
11260,0.47920948
11261,0.39993852
11262,0.63334215
11263,0.028415322
11264,0.36617222
11265,0.956175
11266,0.0019244358
11267,0.0024296665
11268,0.19795868
11269,0.10842563
11270,0.13498913
11271,0.06366639
11272,0.00018771389
11273,0.003700897
11274,0.00202991
11275,0.016883666
11276,0.034553852
11277,0.65608096
11278,0.8136023
11279,0.43809694
11280,0.624518
11281,0.010571903
11282,0.084065154
11283,0.51848257
11284,0.08042603
11285,0.23610732
11286,5.382666e-07
11287,0.007863498
11288,0.075105384
11289,0.03352875
11290,0.2603783
11291,0.29713732
11292,0.00087068154
11293,0.0053519183
11294,0.98388374
11295,0.00951572
11296,0.77592725
11297,0.2668808
11298,0.0006540873
11299,8.9333815e-05
11300,0.71781945
11301,0.16240732
11302,0.0008228111
11303,0.9260975
11304,0.2686933
11305,0.0018844625
11306,0.96549666
11307,0.9745104
11308,0.0003371237
11309,0.3182848
11310,0.8289839
11311,0.033731934
11312,0.970816
11313,9.618262e-05
11314,0.3123339
11315,0.89452827
11316,0.94906235
11317,0.032905106
11318,0.7937801
11319,0.94129837
11320,0.92708796
11321,0.00071189675
11322,0.0023608687
11323,0.006101238
11324,0.0008298439
11325,0.12558986
11326,0.6931289
11327,0.00043879784
11328,0.020349074
11329,0.8753241
11330,0.8336943
11331,0.013926936
11332,0.048276242
11333,0.017455162
11334,0.027321126
11335,0.47867838
11336,0.6300425
11337,0.018337749
11338,0.5583992
11339,0.012518728
11340,0.1619936
11341,0.0042326977
11342,0.13000986
11343,0.24744172
11344,0.6598314
11345,0.7907016
11346,0.8095175
11347,0.22180215
11348,0.33435136
11349,0.90081865
11350,0.3672964
11351,0.79522234
11352,0.00012999812
11353,0.06785186
11354,0.00026881078
11355,0.858799
11356,0.66577023
11357,0.028219689
11358,0.29075107
11359,0.3897989
11360,6.0458522e-05
11361,0.99521625
11362,0.050155103
11363,0.013187513
11364,0.8338455
11365,0.92402697
11366,0.42086568
11367,0.012631903
11368,0.5637199
11369,0.7914103
11370,0.09771461
11371,0.17203507
11372,0.32294446
11373,0.5370156
11374,0.066570856
11375,0.5193961
11376,0.029950622
11377,0.13716331
11378,0.05333392
11379,0.72075737
11380,0.023353536
11381,0.0025619438
11382,0.002086515
11383,0.90653867
11384,0.10405477
11385,5.572424e-05
11386,0.8852255
11387,0.2619534
11388,0.3766338
11389,0.05062288
11390,0.9970956
11391,0.5865743
11392,0.6980864
11393,0.11945639
11394,0.7555975
11395,0.00054090534
11396,0.48453802
11397,0.0014016402
11398,0.080158696
11399,0.0471796
11400,0.970565
11401,0.7956386
11402,0.26273638
11403,0.00020656332
11404,0.0135014
11405,0.017271597
11406,0.00013414893
11407,0.99067557
11408,0.04376682
11409,0.012990639
11410,0.20524593
11411,0.2648589
11412,0.030151749
11413,0.06686475
11414,0.12191373
11415,0.4775021
11416,0.992195
11417,0.023975763
11418,0.043775
11419,0.9916605
11420,0.0071029128
11421,0.9376706
11422,0.007942757
11423,0.3842533
11424,0.042704638
11425,0.06637724
11426,0.013792442
11427,0.043441024
11428,0.98033065
11429,0.7815176
11430,0.636608
11431,2.701949e-05
11432,0.26697248
11433,0.1758346
11434,0.017110664
11435,0.9148898
11436,0.97276115
11437,0.88796234
11438,0.25331804
11439,0.30303785
11440,0.7745072
11441,0.008910893
11442,0.090650834
11443,0.01853787
11444,0.12123276
11445,0.18294896
11446,0.079402536
11447,0.8545084
11448,0.9123085
11449,6.233572e-05
11450,0.0050286744
11451,0.175538
11452,0.1074392
11453,0.0044059507
11454,0.010388227
11455,0.05269333
11456,0.029679054
11457,0.03557513
11458,0.9658612
11459,0.0036108396
11460,0.83980674
11461,0.009725838
11462,0.014596445
11463,0.009853518
11464,0.881643
11465,0.018355798
11466,0.009724239
11467,0.00905226
11468,0.58609694
11469,0.39419904
11470,0.9281824
11471,0.062455427
11472,0.7560451
11473,0.9647848
11474,0.25865275
11475,0.00015451043
11476,1.3575749e-05
11477,0.18168595
11478,0.09409864
11479,0.0064039915
11480,0.98835146
11481,0.8715909
11482,0.19191249
11483,0.07262738
11484,0.010951394
11485,0.99216807
11486,0.97408503
11487,0.85906094
11488,0.40383077
11489,0.14543748
11490,0.7796122
11491,0.003164677
11492,0.120105505
11493,0.2593313
11494,0.05116149
11495,0.0014164592
11496,0.99199355
11497,0.0040111267
11498,0.6880011
11499,0.0019727424
11500,0.013169196
11501,2.6494537e-05
11502,0.037697934
11503,0.05802527
11504,0.044615444
11505,0.1628333
11506,0.049352787
11507,0.90601474
11508,0.60890174
11509,0.0074294806
11510,0.22100636
11511,0.047958814
11512,0.92476463
11513,0.3249901
11514,0.049293626
11515,0.007495395
11516,0.7156034
11517,0.20345911
11518,0.004261859
11519,0.058172755
11520,0.0085018035
11521,0.009184479
11522,0.084967285
11523,0.0023508114
11524,0.27833095
11525,0.18761735
11526,0.03059372
11527,0.0027576045
11528,0.66178817
11529,0.5803014
11530,0.8050469
11531,8.568079e-06
11532,0.1487999
11533,0.013999197
11534,0.5747211
11535,0.97895086
11536,0.001174341
11537,0.003174367
11538,0.19565281
11539,0.484063
11540,0.5137263
11541,0.6899923
11542,0.52792245
11543,0.00908381
11544,0.08758721
11545,0.01076848
11546,0.18967518
11547,0.09837673
11548,0.5983168
11549,0.9829586
11550,0.09470898
11551,0.718311
11552,0.78426164
11553,0.99099624
11554,0.005578065
11555,0.037451066
11556,0.83941424
11557,0.0044649104
11558,0.60056615
11559,0.03572219
11560,0.049735166
11561,0.017688788
11562,0.9491786
11563,0.38657585
11564,0.32498533
11565,0.030252185
11566,0.9552743
11567,0.060295343
11568,0.12637785
11569,0.9568248
11570,0.00029546063
11571,0.7623918
11572,0.00075183675
11573,0.031415496
11574,0.46540838
11575,0.014416876
11576,0.073396236
11577,0.16940768
11578,0.9594132
11579,0.7586838
11580,0.000106999454
11581,0.1450896
11582,0.44719148
11583,0.8842678
11584,0.6017562
11585,0.5477124
11586,0.0036454976
11587,0.1883975
11588,0.33228368
11589,0.112133145
11590,0.9456652
11591,0.15730594
11592,0.48071066
11593,0.7831534
11594,0.90856725
11595,0.59383917
11596,0.032050617
11597,2.2585764e-05
11598,0.13052344
11599,0.45793802
11600,0.65515876
11601,0.03617432
11602,0.000836481
11603,0.10549532
11604,0.47669753
11605,0.9850957
11606,0.9629407
11607,0.78344876
11608,0.0247646
11609,0.002834708
11610,0.37726283
11611,0.0004571337
11612,0.2345964
11613,0.049182937
11614,0.37217596
11615,0.0012421595
11616,0.0011752724
11617,0.98559695
11618,0.0028689723
11619,0.93882865
11620,0.73824733
11621,0.0016926685
11622,2.634484e-05
11623,0.2822327
11624,0.2560287
11625,0.997592
11626,0.93343127
11627,0.07480037
11628,0.045267127
11629,0.03594355
11630,0.9552288
11631,0.03963591
11632,0.91220915
11633,0.0963145
11634,0.0037544542
11635,0.20310056
11636,0.021086259
11637,0.9801713
11638,0.26545653
11639,0.00017298486
11640,0.015517682
11641,0.0054008737
11642,0.0011560125
11643,0.1059991
11644,0.86435616
11645,0.05287533
11646,0.1613442
11647,0.5346266
11648,0.8692527
11649,0.19557172
11650,0.6553811
11651,0.65708214
11652,0.07048426
11653,0.72977984
11654,0.39408192
11655,0.9747512
11656,0.20138833
11657,0.00015568695
11658,0.00013045913
11659,4.4054883e-05
11660,0.6785476
11661,0.0012777586
11662,0.14607693
11663,0.005907709
11664,1.6816869e-06
11665,0.00056621106
11666,0.7376858
11667,0.9449523
11668,0.003587757
11669,0.67756915
11670,0.0035481132
11671,0.091736116
11672,3.7695513e-06
11673,0.14460723
11674,0.002664981
11675,0.043354798
11676,0.7238387
11677,0.0007506791
11678,0.8152462
11679,0.64469856
11680,0.9363867
11681,0.9977105
11682,0.9462427
11683,0.31820202
11684,0.028412202
11685,0.021132957
11686,3.4004057e-05
11687,0.9541362
11688,0.004745581
11689,0.0019520005
11690,0.0005117645
11691,0.20870864
11692,0.6355294
11693,0.00022508917
11694,0.016293207
11695,0.022163816
11696,0.00010465764
11697,0.11061917
11698,0.10804894
11699,9.495106e-05
11700,0.048053816
11701,0.55270326
11702,0.9287216
11703,0.15532139
11704,0.9137131
11705,0.97768605
11706,0.010402945
11707,0.03364729
11708,0.6616682
11709,0.74910927
11710,1.2635312e-05
11711,0.2489511
11712,0.0015336075
11713,0.10938625
11714,0.2607382
11715,0.023870004
11716,0.8423754
11717,0.13179044
11718,0.8963789
11719,0.94531983
11720,0.00027378023
11721,0.002732772
11722,0.9629251
11723,0.14807387
11724,0.71532387
11725,0.80091554
11726,0.0051199025
11727,0.29213077
11728,0.8827001
11729,0.00023562725
11730,0.009888284
11731,0.07154854
11732,6.9976624e-05
11733,0.0011363641
11734,0.99567014
11735,0.73897684
11736,0.27526724
11737,0.15482898
11738,0.0004001936
11739,0.22468218
11740,0.27199918
11741,0.00026252802
11742,0.013100294
11743,0.8740166
11744,0.04419016
11745,0.032571305
11746,0.0011123942
11747,0.008859521
11748,0.0018761918
11749,0.010830186
11750,0.85436696
11751,0.112786815
11752,0.00050245435
11753,0.10012399
11754,0.6271295
11755,0.24754258
11756,0.031715278
11757,0.0004322403
11758,4.5438464e-05
11759,0.8096601
11760,0.0049854545
11761,0.34374326
11762,0.974772
11763,0.012520492
11764,0.00720959
11765,0.0027350695
11766,0.09571423
11767,0.0001354578
11768,0.0316435
11769,0.49890193
11770,0.03143236
11771,0.05315321
11772,0.30915043
11773,0.777464
11774,0.0027725438
11775,0.006809432
11776,0.0026232044
11777,0.016902301
11778,0.87133706
11779,0.18851906
11780,0.1349964
11781,0.011959971
11782,0.49688488
11783,0.020146353
11784,0.6516286
11785,0.33604077
11786,0.0006732434
11787,0.48882598
11788,0.020737667
11789,0.0014378673
11790,0.018608773
11791,0.0055846516
11792,0.30881077
11793,0.0010056666
11794,0.54778355
11795,0.03155203
11796,0.9080939
11797,0.006439118
11798,0.0080308
11799,0.0016944088
11800,0.8275361
11801,0.09257739
11802,0.019271588
11803,0.81295574
11804,0.15915312
11805,0.020488897
11806,0.016874865
11807,0.027869325
11808,0.0124024255
11809,0.28224117
11810,0.0015277779
11811,0.012572852
11812,0.08105747
11813,0.0070571788
11814,0.39642626
11815,0.8461787
11816,0.9946928
11817,0.98520833
11818,0.024998361
11819,0.98149693
11820,0.99820346
11821,0.34329438
11822,2.1326614e-05
11823,0.9159838
11824,0.122673586
11825,0.075434946
11826,4.7114376e-05
11827,0.5038896
11828,0.73351634
11829,0.48926562
11830,0.741581
11831,0.0144161675
11832,0.8924596
11833,0.587556
11834,0.6735263
11835,0.25448477
11836,0.59592545
11837,0.82325137
11838,0.42234582
11839,0.18516836
11840,0.3270874
11841,0.37903595
11842,0.06183059
11843,0.5182319
11844,0.002998259
11845,0.97840786
11846,0.6961485
11847,0.61220115
11848,0.33430666
11849,0.051327337
11850,0.0018182037
11851,8.6343e-05
11852,0.4451728
11853,0.0022606987
11854,0.35708314
11855,0.7931991
11856,0.27346477
11857,0.0042706383
11858,0.027616968
11859,0.39310342
11860,0.83953965
11861,0.35864696
11862,0.013034359
11863,0.97177154
11864,0.9595345
11865,0.4411376
11866,0.25233424
11867,0.7500066
11868,0.10104273
11869,0.75463927
11870,0.3823584
11871,0.99539584
11872,0.16687569
11873,0.72118604
11874,0.005395668
11875,0.9797801
11876,0.0049612587
11877,0.021821272
11878,0.80578554
11879,0.37364888
11880,0.002602234
11881,0.11247931
11882,0.14014943
11883,0.97488415
11884,0.17059694
11885,0.84368885
11886,0.015095147
11887,0.99687827
11888,0.03155393
11889,0.1137493
11890,0.21240005
11891,0.9289424
11892,0.059561778
11893,0.9402053
11894,0.07403286
11895,0.34140322
11896,0.8627887
11897,0.09917559
11898,0.019905208
11899,0.4893249
11900,0.49886894
11901,0.644082
11902,0.4003911
11903,0.97223425
11904,0.061534654
11905,0.32932022
11906,0.76971674
11907,0.07025973
11908,0.016629562
11909,0.6181838
11910,0.17767683
11911,0.98510486
11912,0.00041518043
11913,0.029512346
11914,0.79869866
11915,0.0707288
11916,0.006953699
11917,0.014996934
11918,0.0015918122
11919,0.0010197377
11920,0.061263718
11921,0.35383946
11922,0.045478735
11923,0.9733907
11924,0.2877111
11925,0.070116624
11926,0.00221864
11927,0.20582561
11928,0.42689127
11929,0.6545056
11930,0.949753
11931,0.8643057
11932,0.24304156
11933,1.665943e-05
11934,0.8725109
11935,0.00030089426
11936,0.002645004
11937,0.11416398
11938,0.017823173
11939,9.373917e-05
11940,0.9306525
11941,0.062157653
11942,0.00062136084
11943,0.21593717
11944,0.58303154
11945,0.010022358
11946,0.0005461387
11947,0.002079994
11948,0.2083168
11949,0.6060051
11950,0.99401903
11951,0.8256086
11952,0.962814
11953,0.033954516
11954,0.0009813223
11955,0.0007526144
11956,0.02551275
11957,0.96450555
11958,0.019725006
11959,0.75456583
11960,0.52830714
11961,0.04234887
11962,0.06503038
11963,0.00029666786
11964,0.055084445
11965,0.01912989
11966,0.24637523
11967,9.301179e-06
11968,0.6754362
11969,0.4865454
11970,0.5097005
11971,0.0031564261
11972,0.7419809
11973,0.10676284
11974,0.98428166
11975,0.9275071
11976,0.5859498
11977,0.0006430259
11978,0.00054915826
11979,0.024848273
11980,0.0002365944
11981,0.0021643399
11982,0.0016876899
11983,0.11123277
11984,0.8290421
11985,0.36697453
11986,1.0351756e-05
11987,0.0008505884
11988,0.18241091
11989,0.9575763
11990,0.5363454
11991,0.51829755
11992,0.90893185
11993,0.7785846
11994,0.022477942
11995,0.022459336
11996,0.9908594
11997,0.75445384
11998,0.01922175
11999,0.9772032
12000,0.304245
12001,0.09904018
12002,0.0782912
12003,0.9014986
12004,0.91698754
12005,0.034129478
12006,0.76465
12007,0.14559816
12008,0.0146090435
12009,0.35178658
12010,0.8677126
12011,0.090691954
12012,0.6295486
12013,0.8323022
12014,0.0022317122
12015,0.5102052
12016,0.67103165
12017,0.0018495552
12018,0.15345712
12019,0.7032684
12020,0.00023535031
12021,0.28459787
12022,0.25553194
12023,0.14376846
12024,0.78806937
12025,0.9957242
12026,0.09430267
12027,0.22716506
12028,0.36407694
12029,0.8853124
12030,0.996926
12031,0.033841114
12032,0.0022219266
12033,0.74251205
12034,1.6398282e-05
12035,0.00014997844
12036,0.41720542
12037,0.0006846876
12038,0.23412676
12039,0.48822373
12040,0.83379424
12041,0.00322157
12042,0.18760356
12043,0.012574446
12044,0.08992694
12045,0.9219141
12046,0.7493306
12047,0.053640198
12048,0.0040974272
12049,3.1522e-05
12050,0.25124997
12051,0.86115086
12052,0.09970759
12053,0.047786538
12054,0.13855505
12055,0.908782
12056,0.8638237
12057,0.15147695
12058,0.4723112
12059,0.017224228
12060,0.00026633104
12061,0.08870766
12062,0.004219077
12063,0.17523313
12064,0.31742305
12065,0.99022514
12066,0.6218466
12067,0.021718066
12068,0.013959289
12069,0.0117386235
12070,0.33286768
12071,0.91288453
12072,0.27954498
12073,0.9862901
12074,0.45402974
12075,0.924986
12076,0.24754572
12077,0.11369548
12078,0.70470303
12079,0.113716744
12080,0.11546431
12081,0.0045933533
12082,0.054655425
12083,0.8726715
12084,0.0016593204
12085,0.020970365
12086,0.0019902494
12087,0.0016333325
12088,0.13377544
12089,0.9982684
12090,0.0016506262
12091,0.40539345
12092,0.000530049
12093,0.016681071
12094,0.27566844
12095,0.033299826
12096,0.014795629
12097,0.34589297
12098,0.9871206
12099,0.5799162
12100,0.8354311
12101,0.32505268
12102,0.9461692
12103,0.6769316
12104,0.5707441
12105,0.010036885
12106,0.88821507
12107,0.8719066
12108,0.3108654
12109,0.12018088
12110,0.767778
12111,0.12525268
12112,0.09378346
12113,0.103242636
12114,0.7986076
12115,0.92359984
12116,0.44895658
12117,0.9958688
12118,0.45942935
12119,0.4933762
12120,0.00085835403
12121,0.03286199
12122,0.013628252
12123,0.6755364
12124,0.08032833
12125,0.01885178
12126,0.023655195
12127,0.10031863
12128,0.7110446
12129,0.9296113
12130,0.9847504
12131,0.9873039
12132,0.0028573102
12133,0.010703993
12134,0.30949503
12135,0.12080087
12136,0.3507063
12137,0.09072842
12138,0.14022997
12139,8.441968e-06
12140,0.93988657
12141,0.9967796
12142,0.13763644
12143,0.08008628
12144,0.0572399
12145,0.06332965
12146,0.0042876415
12147,0.12901135
12148,0.31019348
12149,0.0012925414
12150,0.52555287
12151,0.0076454952
12152,0.19538108
12153,9.411868e-06
12154,0.3222313
12155,0.0037914414
12156,0.063694954
12157,0.91386193
12158,0.4462205
12159,0.59960085
12160,0.2805572
12161,0.72982895
12162,0.00013369191
12163,0.023026943
12164,0.5592483
12165,0.99368966
12166,0.13071108
12167,0.8602163
12168,0.27169266
12169,1.0733909e-05
12170,0.056572743
12171,0.00018271717
12172,0.74348426
12173,0.053360205
12174,0.8182295
12175,0.9247879
12176,0.00034463493
12177,0.10322603
12178,0.45003748
12179,0.96235704
12180,0.02016892
12181,0.0134603735
12182,0.99485195
12183,0.020682853
12184,0.678158
12185,0.17281339
12186,0.06522693
12187,0.022519479
12188,0.044375066
12189,0.0051798034
12190,0.0036640323
12191,0.3912381
12192,0.31899247
12193,8.878884e-05
12194,0.3452081
12195,0.06968922
12196,0.004278523
12197,0.8683919
12198,0.6595377
12199,0.95708096
12200,0.19505395
12201,0.99739504
12202,0.0006808123
12203,0.81684494
12204,0.17654902
12205,0.014508168
12206,0.25379163
12207,0.83625764
12208,0.09719752
12209,0.05723411
12210,0.025992462
12211,0.063351505
12212,0.17710325
12213,0.105788305
12214,0.00059134094
12215,0.90944755
12216,0.19176757
12217,0.94329846
12218,0.40038806
12219,0.30535975
12220,0.48883444
12221,0.64248514
12222,0.98750144
12223,0.07458271
12224,0.116695866
12225,0.0034674474
12226,0.0034701847
12227,0.40450588
12228,0.0013961974
12229,0.9987229
12230,0.17717226
12231,0.0094569605
12232,0.0003084405
12233,0.930723
12234,0.5684147
12235,0.3932124
12236,0.54039687
12237,0.81945467
12238,0.44075075
12239,0.06511033
12240,0.14943364
12241,0.4827923
12242,0.007498228
12243,0.035611298
12244,0.95961285
12245,0.526991
12246,0.5093139
12247,0.0006572456
12248,0.66437423
12249,0.015556695
12250,0.94612664
12251,0.011384722
12252,0.0011119886
12253,0.89107656
12254,0.0473115
12255,0.0010557097
12256,0.13234228
12257,0.84551066
12258,0.004845342
12259,0.0003687958
12260,0.35106662
12261,0.80374575
12262,0.6655382
12263,0.98657113
12264,0.014654929
12265,0.004952158
12266,0.929829
12267,0.020070313
12268,0.011733625
12269,0.19706443
12270,0.97448033
12271,5.2479722e-06
12272,0.36130652
12273,0.12328726
12274,0.44577137
12275,0.0017503395
12276,0.98379564
12277,0.43575573
12278,0.45577163
12279,0.0013951779
12280,0.08095316
12281,0.4953478
12282,0.009834422
12283,0.010533714
12284,0.054232676
12285,0.0037177044
12286,0.13044637
12287,0.48914415
12288,0.69848174
12289,0.0028191844
12290,0.057117753
12291,8.3413455e-05
12292,0.17266142
12293,0.014953002
12294,0.0019315971
12295,0.8850514
12296,0.91521513
12297,0.16438146
12298,0.035517223
12299,0.94032717
12300,0.1077282
12301,0.08247379
12302,0.06347165
12303,0.068515435
12304,0.41628456
12305,0.004307882
12306,0.9932307
12307,0.9987686
12308,0.21476546
12309,0.007024826
12310,0.60322624
12311,0.36106622
12312,0.028491493
12313,0.82789457
12314,0.27703035
12315,0.0017814621
12316,0.08608058
12317,0.7401765
12318,0.9494179
12319,0.89832497
12320,0.013663453
12321,0.0007248563
12322,0.00065295905
12323,0.0037323176
12324,0.018203732
12325,0.122418486
12326,0.84096086
12327,0.006398426
12328,0.0012568726
12329,7.240365e-05
12330,0.03453964
12331,0.06221062
12332,0.737303
12333,0.041803777
12334,0.0013781057
12335,0.0011300723
12336,0.37780255
12337,0.7733992
12338,0.06941058
12339,0.3442295
12340,0.65602195
12341,0.011351226
12342,0.24098083
12343,0.009888374
12344,0.042606957
12345,1.3575435e-05
12346,0.009365318
12347,0.088123366
12348,0.02694124
12349,0.8831131
12350,0.000102747326
12351,0.95881397
12352,0.051720463
12353,0.99172115
12354,0.869442
12355,0.9644766
12356,0.516846
