,Predicted
58553,0.002558035
58554,0.67550516
58555,0.32035556
58556,0.965491
58557,0.0049110404
58558,0.024921486
58559,0.16744474
58560,0.029876474
58561,0.106422804
58562,0.52357477
58563,0.049597148
58564,0.9292088
58565,0.27265474
58566,0.08568384
58567,0.0419424
58568,0.11105975
58569,0.10283928
58570,0.009295645
58571,0.47691208
58572,0.82168
58573,0.5044107
58574,0.19725527
58575,0.20280151
58576,0.028535819
58577,0.044414613
58578,0.056957524
58579,0.22542894
58580,0.11752079
58581,0.6511281
58582,0.9372253
58583,0.97706187
58584,0.59443474
58585,0.66262394
58586,0.20205794
58587,0.31646144
58588,0.0154694365
58589,0.031338748
58590,0.022495173
58591,0.1266589
58592,0.29596925
58593,0.6869458
58594,0.0069521256
58595,0.86535794
58596,0.02001923
58597,0.8917257
58598,0.25242597
58599,0.020029787
58600,0.8726608
58601,0.13254946
58602,0.013347593
58603,0.05319919
58604,0.0611637
58605,0.039706234
58606,0.3049367
58607,0.010321764
58608,0.10172258
58609,0.093237184
58610,0.61281145
58611,0.38542524
58612,0.018386753
58613,0.006991656
58614,0.3140351
58615,0.4858033
58616,0.05451707
58617,0.56768596
58618,0.005704114
58619,0.007874698
58620,0.4670096
58621,0.26052675
58622,0.7717659
58623,0.44909325
58624,0.54422927
58625,0.45115048
58626,0.09470646
58627,0.19712964
58628,0.68927044
58629,0.82669085
58630,0.029422704
58631,0.056964062
58632,0.5424692
58633,0.5350036
58634,0.9312207
58635,0.1326854
58636,0.42437792
58637,0.94141644
58638,0.21108475
58639,0.029176217
58640,0.5217866
58641,0.47233772
58642,0.006911902
58643,0.1134989
58644,0.03783721
58645,0.34119
58646,0.07154088
58647,0.7675755
58648,0.76389223
58649,0.03399075
58650,0.047062084
58651,0.3372896
58652,0.0024552785
58653,0.21977016
58654,0.032634288
58655,0.009877444
58656,0.43411675
58657,0.6912945
58658,0.019527547
58659,0.003675703
58660,0.28262344
58661,0.01964747
58662,0.5796983
58663,0.22563872
58664,0.006280667
58665,0.5745266
58666,0.93470323
58667,0.9130095
58668,0.025271289
58669,0.6318298
58670,0.91142744
58671,0.035437983
58672,0.33816087
58673,0.98024976
58674,0.00781911
58675,0.95399237
58676,0.049230613
58677,0.9154624
58678,0.9168116
58679,0.2593567
58680,0.060503576
58681,0.75976944
58682,0.91660833
58683,0.83555955
58684,0.24287015
58685,0.39526457
58686,0.0026271844
58687,0.26933765
58688,0.5329691
58689,0.027302992
58690,0.22236733
58691,0.037414275
58692,0.88024235
58693,0.4430823
58694,0.5412037
58695,0.020272043
58696,0.83974516
58697,0.8722818
58698,0.5064155
58699,0.07419976
58700,0.8289739
58701,0.00870625
58702,0.9770271
58703,0.0882186
58704,0.004085363
58705,0.12355971
58706,0.19798331
58707,0.0066703893
58708,0.95741946
58709,0.463494
58710,0.81251633
58711,0.43033198
58712,0.017674098
58713,0.0026600594
58714,0.104833916
58715,0.00452302
58716,0.8535463
58717,0.9807609
58718,0.027082808
58719,0.30333164
58720,0.40903497
58721,0.0040465454
58722,0.7864659
58723,0.04133198
58724,0.7782984
58725,0.2072051
58726,0.42250532
58727,0.76788896
58728,0.19347517
58729,0.02136501
58730,0.63810104
58731,0.0168598
58732,0.00432935
58733,0.8594985
58734,0.018699966
58735,0.7658037
58736,0.0040013185
58737,0.88420874
58738,0.32195067
58739,0.0021171723
58740,0.0064944276
58741,0.20130071
58742,0.01487515
58743,0.26853842
58744,0.12945037
58745,0.0064728307
58746,0.07133552
58747,0.023312766
58748,0.58252716
58749,0.04899366
58750,0.8137344
58751,0.089738466
58752,0.2598973
58753,0.9783261
58754,0.0042013824
58755,0.028443126
58756,0.042397432
58757,0.21233226
58758,0.048404783
58759,0.35537124
58760,0.054161426
58761,0.0070557646
58762,0.011962488
58763,0.0023413212
58764,0.0097935125
58765,0.13307741
58766,0.117323935
58767,0.0050063916
58768,0.046785276
58769,0.7346019
58770,0.7444882
58771,0.5839698
58772,0.32270235
58773,0.0073906938
58774,0.077228166
58775,0.0061735227
58776,0.46406278
58777,0.97711337
58778,0.044248667
58779,0.19298129
58780,0.97615665
58781,0.11396012
58782,0.48958182
58783,0.46840075
58784,0.0063437787
58785,0.9698477
58786,0.012493899
58787,0.2411068
58788,0.8774831
58789,0.89760244
58790,0.32885197
58791,0.5362277
58792,0.5672148
58793,0.37091896
58794,0.015219793
58795,0.50583625
58796,0.54052955
58797,0.114948995
58798,0.14784673
58799,0.35606804
58800,0.8044203
58801,0.116368376
58802,0.47682962
58803,0.067447625
58804,0.09485069
58805,0.17624757
58806,0.004659436
58807,0.0021989287
58808,0.003341331
58809,0.37797827
58810,0.9203873
58811,0.004093509
58812,0.028100774
58813,0.85788023
58814,0.0070650843
58815,0.5183117
58816,0.3254269
58817,0.029537506
58818,0.040419593
58819,0.018103266
58820,0.007948489
58821,0.12495665
58822,0.0056881704
58823,0.6634233
58824,0.010330727
58825,0.14610119
58826,0.918911
58827,0.49757832
58828,0.65507627
58829,0.07319779
58830,0.34010154
58831,0.0021940856
58832,0.8535905
58833,0.004661298
58834,0.9233782
58835,0.3861608
58836,0.08770665
58837,0.14405233
58838,0.30787894
58839,0.011872158
58840,0.011569175
58841,0.37414002
58842,0.4067315
58843,0.3554575
58844,0.06321966
58845,0.11664912
58846,0.033378996
58847,0.013267514
58848,0.43399054
58849,0.0041607427
58850,0.25251487
58851,0.014898735
58852,0.014802248
58853,0.09109663
58854,0.0052214754
58855,0.081597485
58856,0.036769398
58857,0.0037312934
58858,0.45231336
58859,0.026979953
58860,0.0063942242
58861,0.062792785
58862,0.8293854
58863,0.0026676687
58864,0.0036834604
58865,0.86286825
58866,0.030620895
58867,0.111428894
58868,0.282441
58869,0.017010264
58870,0.5510031
58871,0.61863834
58872,0.0026227918
58873,0.5734415
58874,0.012762059
58875,0.054225456
58876,0.9674707
58877,0.16506018
58878,0.022772506
58879,0.4702914
58880,0.13354771
58881,0.009001124
58882,0.0032683222
58883,0.48156232
58884,0.09847319
58885,0.7923734
58886,0.13177532
58887,0.57799006
58888,0.27851173
58889,0.6135865
58890,0.8760353
58891,0.44174975
58892,0.3759182
58893,0.63866514
58894,0.011121487
58895,0.3923483
58896,0.5402343
58897,0.86328226
58898,0.09965791
58899,0.02767537
58900,0.9663156
58901,0.70154124
58902,0.006883944
58903,0.10312972
58904,0.12167944
58905,0.028548034
58906,0.0134809865
58907,0.05492391
58908,0.95053273
58909,0.32955122
58910,0.12766024
58911,0.036868613
58912,0.17862625
58913,0.9583101
58914,0.11048075
58915,0.48632267
58916,0.02891755
58917,0.012827064
58918,0.8415705
58919,0.72614473
58920,0.23516358
58921,0.26507428
58922,0.7516273
58923,0.30432126
58924,0.40483195
58925,0.8352331
58926,0.42023268
58927,0.0022408634
58928,0.8094406
58929,0.022699574
58930,0.96037316
58931,0.024338908
58932,0.13882141
58933,0.32269466
58934,0.088365965
58935,0.24615826
58936,0.23471019
58937,0.17497113
58938,0.32773823
58939,0.5360376
58940,0.52625674
58941,0.84783983
58942,0.12664698
58943,0.77868336
58944,0.8136508
58945,0.95538276
58946,0.57847744
58947,0.03627927
58948,0.5622925
58949,0.002667253
58950,0.15105693
58951,0.911224
58952,0.0038970197
58953,0.05946201
58954,0.4076587
58955,0.31742078
58956,0.018024603
58957,0.26020905
58958,0.10074987
58959,0.08036752
58960,0.10692583
58961,0.60629797
58962,0.42239308
58963,0.4237237
58964,0.9759057
58965,0.7710326
58966,0.036222316
58967,0.69860864
58968,0.23388682
58969,0.02890175
58970,0.70376945
58971,0.5085479
58972,0.024591234
58973,0.07383867
58974,0.088537715
58975,0.0047362023
58976,0.035493646
58977,0.011519981
58978,0.4983366
58979,0.93886584
58980,0.0049296604
58981,0.0043565803
58982,0.59328675
58983,0.5560584
58984,0.28560284
58985,0.1458652
58986,0.052500684
58987,0.0759872
58988,0.5281461
58989,0.11216017
58990,0.79921013
58991,0.06428957
58992,0.31397292
58993,0.033972885
58994,0.006617967
58995,0.13770178
58996,0.1716936
58997,0.07742998
58998,0.9775785
58999,0.021823164
59000,0.0763857
59001,0.0092120785
59002,0.6914335
59003,0.35552654
59004,0.45469314
59005,0.009420058
59006,0.58608574
59007,0.0043153483
59008,0.11141702
59009,0.031780858
59010,0.3440909
59011,0.045161113
59012,0.77852535
59013,0.3832137
59014,0.8634005
59015,0.7914586
59016,0.92387307
59017,0.106070146
59018,0.97297317
59019,0.008097098
59020,0.0036880535
59021,0.030371571
59022,0.0021543177
59023,0.0033556595
59024,0.0038525923
59025,0.12900597
59026,0.007863246
59027,0.0464658
59028,0.11944325
59029,0.040053446
59030,0.31592494
59031,0.009694307
59032,0.2970782
59033,0.5753759
59034,0.18120319
59035,0.14633875
59036,0.95357627
59037,0.09397893
59038,0.002876903
59039,0.09341746
59040,0.7491361
59041,0.004610888
59042,0.09690482
59043,0.09480012
59044,0.8725844
59045,0.41780093
59046,0.6468033
59047,0.0119198095
59048,0.17807864
59049,0.22478841
59050,0.36984882
59051,0.29103836
59052,0.94782937
59053,0.5211412
59054,0.4422674
59055,0.2526102
59056,0.1286445
59057,0.17237975
59058,0.49161118
59059,0.12143968
59060,0.8488488
59061,0.8630544
59062,0.49154347
59063,0.11161246
59064,0.00707267
59065,0.060113754
59066,0.9299076
59067,0.7067917
59068,0.008150315
59069,0.043310758
59070,0.07088924
59071,0.014347352
59072,0.7841825
59073,0.011959048
59074,0.21184869
59075,0.44491082
59076,0.73069125
59077,0.09399324
59078,0.59086657
59079,0.79470944
59080,0.8718324
59081,0.51598096
59082,0.8379723
59083,0.0331925
59084,0.1228941
59085,0.003603619
59086,0.007043798
59087,0.29069018
59088,0.3155047
59089,0.22899053
59090,0.123988606
59091,0.0064479164
59092,0.33699137
59093,0.3175945
59094,0.003968196
59095,0.15401508
59096,0.7786617
59097,0.005160596
59098,0.0023482398
59099,0.06909056
59100,0.0044811093
59101,0.007315007
59102,0.016644368
59103,0.033866525
59104,0.1099964
59105,0.033738695
59106,0.015884867
59107,0.02606398
59108,0.95612955
59109,0.75677174
59110,0.018986814
59111,0.8430294
59112,0.29046193
59113,0.0040042056
59114,0.031451713
59115,0.04980859
59116,0.014316233
59117,0.0925312
59118,0.39689168
59119,0.0068211425
59120,0.54722035
59121,0.2490434
59122,0.34535626
59123,0.007005582
59124,0.06112967
59125,0.8333731
59126,0.46753833
59127,0.30199993
59128,0.18055668
59129,0.7720115
59130,0.49571022
59131,0.22468081
59132,0.96827453
59133,0.9760212
59134,0.88744354
59135,0.8323465
59136,0.08733791
59137,0.07980656
59138,0.02093681
59139,0.7689883
59140,0.018376503
59141,0.6939137
59142,0.032866515
59143,0.66436225
59144,0.0027888888
59145,0.007910848
59146,0.049222905
59147,0.88892734
59148,0.63721746
59149,0.08288349
59150,0.82701325
59151,0.5012512
59152,0.053221956
59153,0.53507376
59154,0.84722626
59155,0.06654227
59156,0.973788
59157,0.3712942
59158,0.2504211
59159,0.093107246
59160,0.22015022
59161,0.021108976
59162,0.035876613
59163,0.19391325
59164,0.97065383
59165,0.0054727877
59166,0.92722464
59167,0.0044840644
59168,0.024987636
59169,0.20822263
59170,0.71306247
59171,0.93563193
59172,0.0032858797
59173,0.014230278
59174,0.9690895
59175,0.95752513
59176,0.0043734307
59177,0.33972389
59178,0.90563995
59179,0.5705931
59180,0.20542154
59181,0.5421124
59182,0.8539569
59183,0.0022027837
59184,0.1675472
59185,0.0029811645
59186,0.010367113
59187,0.81066823
59188,0.01783886
59189,0.0037323155
59190,0.29535717
59191,0.03437385
59192,0.23423691
59193,0.90685827
59194,0.36878672
59195,0.7868216
59196,0.81067866
59197,0.83062685
59198,0.69485444
59199,0.80345607
59200,0.15604357
59201,0.48453176
59202,0.66164625
59203,0.02156511
59204,0.88424987
59205,0.8205497
59206,0.64155537
59207,0.8798248
59208,0.12594624
59209,0.9114162
59210,0.012313449
59211,0.87025774
59212,0.13664839
59213,0.0049004485
59214,0.004488952
59215,0.014642786
59216,0.30992505
59217,0.011238982
59218,0.508699
59219,0.19011629
59220,0.025567692
59221,0.8490534
59222,0.28984317
59223,0.12336591
59224,0.009213965
59225,0.018410485
59226,0.44223323
59227,0.16097951
59228,0.02069743
59229,0.4429506
59230,0.6133152
59231,0.64306784
59232,0.44053262
59233,0.6229271
59234,0.7921972
59235,0.015782146
59236,0.0029684617
59237,0.2762638
59238,0.9769221
59239,0.610533
59240,0.11520641
59241,0.0051480937
59242,0.20157647
59243,0.5483724
59244,0.008012494
59245,0.7814592
59246,0.020242484
59247,0.8132069
59248,0.084513456
59249,0.73980385
59250,0.03096867
59251,0.47944754
59252,0.029987764
59253,0.002602793
59254,0.35416543
59255,0.41906238
59256,0.023617338
59257,0.8511346
59258,0.039357178
59259,0.6272502
59260,0.93635327
59261,0.4226624
59262,0.010073152
59263,0.22342968
59264,0.79756135
59265,0.0020364753
59266,0.15155846
59267,0.005223482
59268,0.03482284
59269,0.6750864
59270,0.4478777
59271,0.8513131
59272,0.20998691
59273,0.40199244
59274,0.007081463
59275,0.52394223
59276,0.35142177
59277,0.9601031
59278,0.3332782
59279,0.04740489
59280,0.2594386
59281,0.25730884
59282,0.37325996
59283,0.051617146
59284,0.027464937
59285,0.0024107236
59286,0.5418658
59287,0.41411787
59288,0.81301004
59289,0.7732978
59290,0.86137486
59291,0.042266756
59292,0.05767781
59293,0.87951696
59294,0.013092206
59295,0.963969
59296,0.00796388
59297,0.4005957
59298,0.11874949
59299,0.9700732
59300,0.005360851
59301,0.0074131805
59302,0.27588975
59303,0.6413877
59304,0.00838289
59305,0.12715432
59306,0.018512646
59307,0.007958332
59308,0.009806338
59309,0.069292665
59310,0.96650594
59311,0.9275955
59312,0.40513957
59313,0.0027754041
59314,0.034507584
59315,0.009453266
59316,0.07361257
59317,0.68355286
59318,0.9151529
59319,0.20086378
59320,0.8011398
59321,0.49435115
59322,0.003418387
59323,0.012906357
59324,0.31613156
59325,0.52437836
59326,0.0051106587
59327,0.8550401
59328,0.90386117
59329,0.32018661
59330,0.33809078
59331,0.20775908
59332,0.20320348
59333,0.052652344
59334,0.8601431
59335,0.28483418
59336,0.75134754
59337,0.7141408
59338,0.014179692
59339,0.95873547
59340,0.050114628
59341,0.18902314
59342,0.38528565
59343,0.35567623
59344,0.66986996
59345,0.8266074
59346,0.27182737
59347,0.8740398
59348,0.1950988
59349,0.725809
59350,0.83593744
59351,0.041104432
59352,0.91769093
59353,0.01896334
59354,0.01216324
59355,0.8887149
59356,0.052081354
59357,0.7254646
59358,0.10147561
59359,0.03344157
59360,0.611346
59361,0.5546157
59362,0.50971746
59363,0.4546753
59364,0.6431075
59365,0.38223886
59366,0.8391481
59367,0.8410485
59368,0.032975323
59369,0.18175198
59370,0.93784153
59371,0.011776945
59372,0.20328385
59373,0.0026018973
59374,0.77151877
59375,0.1191028
59376,0.04137767
59377,0.2847365
59378,0.028845772
59379,0.8381585
59380,0.7456768
59381,0.5580523
59382,0.90840596
59383,0.6317153
59384,0.9318187
59385,0.046941902
59386,0.58665586
59387,0.8541658
59388,0.15006757
59389,0.46080297
59390,0.0026084252
59391,0.006929274
59392,0.196818
59393,0.015462995
59394,0.025907356
59395,0.33758634
59396,0.005497791
59397,0.9504674
59398,0.92094386
59399,0.04747216
59400,0.010620254
59401,0.41693652
59402,0.4565951
59403,0.0030214365
59404,0.04702047
59405,0.91677237
59406,0.9779777
59407,0.03251577
59408,0.93196785
59409,0.004658983
59410,0.25635055
59411,0.9301062
59412,0.0068967147
59413,0.0052873306
59414,0.107914
59415,0.23940387
59416,0.85904217
59417,0.62263715
59418,0.061511125
59419,0.7995439
59420,0.05995788
59421,0.062275235
59422,0.7248471
59423,0.12791656
59424,0.036320537
59425,0.08915839
59426,0.574323
59427,0.20761295
59428,0.042858213
59429,0.16665474
59430,0.44374344
59431,0.44488618
59432,0.76595926
59433,0.016605506
59434,0.38820082
59435,0.08036591
59436,0.4435821
59437,0.029299747
59438,0.24139011
59439,0.067575596
59440,0.029140532
59441,0.12870117
59442,0.010443993
59443,0.031268924
59444,0.37656683
59445,0.0023076613
59446,0.9273107
59447,0.0047018207
59448,0.0091678295
59449,0.02405033
59450,0.007797217
59451,0.2502714
59452,0.6371154
59453,0.27214012
59454,0.889823
59455,0.079941064
59456,0.9292002
59457,0.50208867
59458,0.34564272
59459,0.63850576
59460,0.7627835
59461,0.007227015
59462,0.85971856
59463,0.79771537
59464,0.949666
59465,0.0216695
59466,0.8278058
59467,0.475188
59468,0.2891199
59469,0.0039612427
59470,0.90993387
59471,0.56516373
59472,0.14202382
59473,0.06319196
59474,0.36435953
59475,0.43103084
59476,0.15928827
59477,0.45621148
59478,0.5606928
59479,0.1448551
59480,0.009252063
59481,0.05697925
59482,0.26721337
59483,0.11161779
59484,0.6681713
59485,0.7957572
59486,0.6932719
59487,0.76991564
59488,0.01455548
59489,0.0046701413
59490,0.039792717
59491,0.85959315
59492,0.011351844
59493,0.672294
59494,0.94888663
59495,0.7952211
59496,0.9812928
59497,0.48199245
59498,0.0026281166
59499,0.0137122795
59500,0.15489265
59501,0.6988577
59502,0.006375416
59503,0.10767566
59504,0.054087177
59505,0.70661837
59506,0.27695122
59507,0.68169767
59508,0.5618567
59509,0.05417695
59510,0.03168069
59511,0.0050955317
59512,0.38652077
59513,0.93449664
59514,0.55677766
59515,0.7456299
59516,0.037005864
59517,0.107418925
59518,0.9101594
59519,0.36679983
59520,0.8491003
59521,0.0067017134
59522,0.011633819
59523,0.6530002
59524,0.53018534
59525,0.3003711
59526,0.021626972
59527,0.030814923
59528,0.97993416
59529,0.43350464
59530,0.12387628
59531,0.027985126
59532,0.014665743
59533,0.05090222
59534,0.8625344
59535,0.007531069
59536,0.012899715
59537,0.057484586
59538,0.33195052
59539,0.44981328
59540,0.15010737
59541,0.5395606
59542,0.066832505
59543,0.7844982
59544,0.46154037
59545,0.037413828
59546,0.088767394
59547,0.0122612
59548,0.7831511
59549,0.43248618
59550,0.81955427
59551,0.20177937
59552,0.06802667
59553,0.7726276
59554,0.1284152
59555,0.8388202
59556,0.09392827
59557,0.73350674
59558,0.26239395
59559,0.3358433
59560,0.51096135
59561,0.025617814
59562,0.13921437
59563,0.002659607
59564,0.04264693
59565,0.61523813
59566,0.6282183
59567,0.91719204
59568,0.025185063
59569,0.005687982
59570,0.0062992056
59571,0.9219435
59572,0.008168893
59573,0.13052943
59574,0.21693514
59575,0.06373699
59576,0.9160019
59577,0.76999015
59578,0.90774244
59579,0.8400914
59580,0.9646111
59581,0.028656218
59582,0.6242394
59583,0.37665528
59584,0.4579402
59585,0.076708004
59586,0.006620421
59587,0.89725494
59588,0.1120418
59589,0.032240674
59590,0.5630865
59591,0.4818373
59592,0.07189627
59593,0.14721109
59594,0.10115254
59595,0.35688266
59596,0.4094364
59597,0.7542297
59598,0.23956966
59599,0.003312028
59600,0.70141417
59601,0.9151192
59602,0.91539264
59603,0.004736354
59604,0.16416307
59605,0.045934096
59606,0.003276454
59607,0.09117838
59608,0.004884755
59609,0.8443175
59610,0.120832674
59611,0.26661527
59612,0.026144622
59613,0.010694892
59614,0.0037428634
59615,0.15342556
59616,0.6923017
59617,0.89593637
59618,0.47471502
59619,0.06298929
59620,0.6863661
59621,0.01003983
59622,0.031865552
59623,0.49137285
59624,0.8151119
59625,0.5126359
59626,0.011084384
59627,0.46469903
59628,0.032688797
59629,0.27115145
59630,0.2963093
59631,0.955592
59632,0.34758842
59633,0.70987827
59634,0.012638416
59635,0.8078653
59636,0.89346164
59637,0.48558924
59638,0.05766941
59639,0.0026218684
59640,0.15619734
59641,0.33037642
59642,0.031415403
59643,0.50616914
59644,0.71752775
59645,0.21488148
59646,0.0072461255
59647,0.026337024
59648,0.012368787
59649,0.06342685
59650,0.5246731
59651,0.08862032
59652,0.0029543086
59653,0.7741925
59654,0.019038618
59655,0.37462446
59656,0.3847064
59657,0.7706227
59658,0.094131105
59659,0.922305
59660,0.90741277
59661,0.002678529
59662,0.20283727
59663,0.06273353
59664,0.00768929
59665,0.0065869167
59666,0.1597637
59667,0.7403429
59668,0.47472018
59669,0.95485955
59670,0.11323119
59671,0.42063963
59672,0.3926257
59673,0.10634819
59674,0.51252925
59675,0.0075445706
59676,0.0044953576
59677,0.0036946258
59678,0.012666618
59679,0.0065916157
59680,0.44042647
59681,0.059579406
59682,0.08207624
59683,0.6144369
59684,0.34321973
59685,0.005981697
59686,0.2859414
59687,0.025613135
59688,0.8256479
59689,0.19385491
59690,0.71361756
59691,0.9422824
59692,0.080076344
59693,0.624827
59694,0.0033186488
59695,0.5181314
59696,0.9244702
59697,0.08623995
59698,0.11809516
59699,0.00802658
59700,0.004923949
59701,0.100119196
59702,0.2581769
59703,0.6014061
59704,0.10503629
59705,0.2531942
59706,0.027324717
59707,0.043517184
59708,0.9535408
59709,0.78921145
59710,0.00368617
59711,0.2225172
59712,0.58026785
59713,0.003245522
59714,0.20314147
59715,0.005506082
59716,0.027588164
59717,0.098312914
59718,0.8372493
59719,0.3374152
59720,0.46391252
59721,0.706306
59722,0.11117777
59723,0.9431488
59724,0.0037337635
59725,0.91300756
59726,0.83212715
59727,0.1004846
59728,0.24848512
59729,0.3412328
59730,0.054044306
59731,0.16530627
59732,0.00572045
59733,0.01556245
59734,0.6025702
59735,0.34294897
59736,0.20584227
59737,0.66283447
59738,0.02890442
59739,0.9386808
59740,0.16123547
59741,0.17898352
59742,0.19427724
59743,0.9757793
59744,0.002425954
59745,0.8403494
59746,0.008545164
59747,0.0036248714
59748,0.31317902
59749,0.66758
59750,0.72047055
59751,0.1046679
59752,0.29214883
59753,0.7043721
59754,0.035125498
59755,0.19767588
59756,0.1774896
59757,0.0026980874
59758,0.76330715
59759,0.0026891648
59760,0.0021404426
59761,0.020646948
59762,0.8850306
59763,0.62901896
59764,0.5161846
59765,0.009260198
59766,0.0026782725
59767,0.1049408
59768,0.006586861
59769,0.0076231374
59770,0.97585183
59771,0.0059928596
59772,0.65362865
59773,0.008538774
59774,0.044910617
59775,0.11935369
59776,0.16048671
59777,0.7519627
59778,0.003999887
59779,0.16401003
59780,0.5008981
59781,0.9165336
59782,0.8911508
59783,0.004724013
59784,0.67116696
59785,0.9703649
59786,0.6143037
59787,0.033987693
59788,0.019127833
59789,0.125398
59790,0.92902136
59791,0.08317938
59792,0.5106681
59793,0.05254522
59794,0.40367296
59795,0.46655154
59796,0.6115537
59797,0.63393384
59798,0.9372408
59799,0.06540614
59800,0.61952025
59801,0.9739924
59802,0.7131288
59803,0.7379813
59804,0.010630378
59805,0.7100357
59806,0.11358336
59807,0.020207858
59808,0.68589157
59809,0.105732016
59810,0.971943
59811,0.3583133
59812,0.3154633
59813,0.16110933
59814,0.32349643
59815,0.020454595
59816,0.14899099
59817,0.56179947
59818,0.7616755
59819,0.73979723
59820,0.09537025
59821,0.0023675475
59822,0.5955163
59823,0.75807494
59824,0.93869084
59825,0.34053907
59826,0.9587696
59827,0.4505054
59828,0.0048528467
59829,0.0064733485
59830,0.4142063
59831,0.9758938
59832,0.23140316
59833,0.012105086
59834,0.0059341886
59835,0.32686642
59836,0.43085822
59837,0.50558186
59838,0.42941472
59839,0.011672575
59840,0.29333824
59841,0.1320339
59842,0.40269348
59843,0.38521287
59844,0.08715947
59845,0.018650321
59846,0.34678298
59847,0.91852456
59848,0.308716
59849,0.60622287
59850,0.018510148
59851,0.8148204
59852,0.66797423
59853,0.9228095
59854,0.8627602
59855,0.012960449
59856,0.08188212
59857,0.026620034
59858,0.03220141
59859,0.0056443866
59860,0.78489697
59861,0.82721025
59862,0.009658308
59863,0.7754803
59864,0.020631745
59865,0.14675845
59866,0.97321695
59867,0.13360175
59868,0.9529371
59869,0.3783715
59870,0.0046226005
59871,0.40736866
59872,0.44978857
59873,0.0043614917
59874,0.012963557
59875,0.01236773
59876,0.6194217
59877,0.82209134
59878,0.0026505922
59879,0.0054777996
59880,0.8876978
59881,0.026172651
59882,0.28740713
59883,0.016701855
59884,0.0079818275
59885,0.0063501233
59886,0.24653183
59887,0.6018924
59888,0.0041461154
59889,0.8921891
59890,0.010812053
59891,0.43365094
59892,0.086550415
59893,0.69540364
59894,0.64294195
59895,0.8804522
59896,0.39452294
59897,0.84121215
59898,0.42014965
59899,0.949614
59900,0.0053206393
59901,0.07281172
59902,0.005710863
59903,0.16384159
59904,0.048505727
59905,0.3693706
59906,0.019706862
59907,0.23385864
59908,0.024040645
59909,0.032693285
59910,0.8499156
59911,0.9619984
59912,0.0074252817
59913,0.96521366
59914,0.05542762
59915,0.37699324
59916,0.24881703
59917,0.12501071
59918,0.40225124
59919,0.21434565
59920,0.16002943
59921,0.6428968
59922,0.029570417
59923,0.09038845
59924,0.122025095
59925,0.029509049
59926,0.9081432
59927,0.1240293
59928,0.015274635
59929,0.5305255
59930,0.49655047
59931,0.18165922
59932,0.25910428
59933,0.31904715
59934,0.013141692
59935,0.47256413
59936,0.10816022
59937,0.53556854
59938,0.50798655
59939,0.37381944
59940,0.6169749
59941,0.047696486
59942,0.19336383
59943,0.13155791
59944,0.7278814
59945,0.0075652446
59946,0.08793621
59947,0.0077984426
59948,0.9216039
59949,0.08949433
59950,0.05924422
59951,0.22040693
59952,0.0314224
59953,0.042143013
59954,0.8607124
59955,0.0071643447
59956,0.003020774
59957,0.19636433
59958,0.9488853
59959,0.9739279
59960,0.16964954
59961,0.5279241
59962,0.005604012
59963,0.53688824
59964,0.5933983
59965,0.19964945
59966,0.8077259
59967,0.04613397
59968,0.96283716
59969,0.190558
59970,0.38471797
59971,0.06924695
59972,0.8537167
59973,0.8645459
59974,0.028873546
59975,0.61831313
59976,0.8853937
59977,0.7028863
59978,0.031637885
59979,0.19859508
59980,0.0043753213
59981,0.69989693
59982,0.5721932
59983,0.9631845
59984,0.34166434
59985,0.051022142
59986,0.928908
59987,0.9080341
59988,0.21532322
59989,0.060782276
59990,0.8610313
59991,0.007484746
59992,0.87274426
59993,0.26799047
59994,0.021100737
59995,0.11110596
59996,0.002811487
59997,0.379569
59998,0.8005545
59999,0.6410569
60000,0.009112512
60001,0.46818513
60002,0.65543807
60003,0.014977876
60004,0.9721937
60005,0.1923123
60006,0.4922102
60007,0.0021044798
60008,0.08768462
60009,0.5386507
60010,0.9196094
60011,0.21905257
60012,0.03996506
60013,0.08099989
60014,0.9717115
60015,0.009931983
60016,0.028689383
60017,0.015004922
60018,0.1717255
60019,0.5000426
60020,0.46925893
60021,0.0044139186
60022,0.46853328
60023,0.010667133
60024,0.30241835
60025,0.003014671
60026,0.48316917
60027,0.0043145833
60028,0.63217235
60029,0.07573987
60030,0.937531
60031,0.35227355
60032,0.8073146
60033,0.8333152
60034,0.0821346
60035,0.017680418
60036,0.32060668
60037,0.4426552
60038,0.02214885
60039,0.109156094
60040,0.36466187
60041,0.14726487
60042,0.9760155
60043,0.41106752
60044,0.032765277
60045,0.8716092
60046,0.10077036
60047,0.011576322
60048,0.15576297
60049,0.97498906
60050,0.86114955
60051,0.6595597
60052,0.36114246
60053,0.08288302
60054,0.84895957
60055,0.012788355
60056,0.008569093
60057,0.011775599
60058,0.8842669
60059,0.452964
60060,0.40106994
60061,0.69716257
60062,0.9787096
60063,0.37501854
60064,0.027584082
60065,0.03309665
60066,0.025915215
60067,0.7097262
60068,0.89971364
60069,0.13639882
60070,0.6421209
60071,0.91389155
60072,0.5025841
60073,0.012473779
60074,0.4357309
60075,0.96638155
60076,0.047000892
60077,0.97602576
60078,0.30716404
60079,0.72832555
60080,0.0043446566
60081,0.8335977
60082,0.91344726
60083,0.9321825
60084,0.85991734
60085,0.005576017
60086,0.0057691275
60087,0.009026158
60088,0.0037414778
60089,0.8706414
60090,0.8360538
60091,0.2910578
60092,0.7442482
60093,0.25123224
60094,0.12311285
60095,0.002212133
60096,0.92419744
60097,0.09939979
